Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Koisome Momiji,"Vol.2 Chapter 31 : Reunion, Sunset, Coastline","Jan 21,16",412,180.0,manganelo.com,0.2589740753173828,https://manganelo.com/manga/koisome_momiji,"Comedy,Ecchi,Romance,School life,Shounen",Completed,4.82,https://avt.mkklcdnv6temp.com/14/c/5-1583472395.jpg
Koishite Daddy,Vol.1 Chapter 6,"Jan 21,16",412,180.0,manganelo.com,0.25060296058654785,https://manganelo.com/manga/koishite_daddy,"Comedy,Drama,Romance,Slice of life,Yaoi",Completed,4.73,https://avt.mkklcdnv6temp.com/14/d/5-1583472397.jpg
Koishichatta No Yo,Ch.0 : [Oneshot],"Jan 21,16",412,180.0,manganelo.com,0.2745208740234375,https://manganelo.com/manga/koishichatta_no_yo,"Fantasy,Historical,Mystery,Shounen ai",Completed,5,https://avt.mkklcdnv6temp.com/44/m/10-1583483772.jpg
Koisuru Edison,Chapter 2 : Cleaning Robot,"Jan 21,16",412,180.0,manganelo.com,0.28253984451293945,https://manganelo.com/manga/koisuru_edison,"Comedy,Shounen",Ongoing,5,https://avt.mkklcdnv6temp.com/44/l/10-1583483770.jpg
Koimachi,"Ch.0 : Nayamigoto, Attara Ne?","Jan 21,16",412,180.0,manganelo.com,0.26061034202575684,https://manganelo.com/manga/koimachi,"Comedy,Shoujo,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/44/n/10-1583483773.jpg
Koiiro Senritsu Double Ouji,Vol.1 Chapter 5 : Snow White Prince And Apple Princess,"Jan 21,16",412,180.0,manganelo.com,0.2628803253173828,https://manganelo.com/manga/koiiro_senritsu_double_ouji,"Comedy,Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/14/e/5-1583472398.jpg
Koiiro Omoi,Vol.1 Chapter 5 : Katakoi Iro [End],"Jan 21,16",412,180.0,manganelo.com,0.2557992935180664,https://manganelo.com/manga/koiiro_omoi,"Drama,Romance,School life,Shoujo,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/44/o/10-1583483774.jpg
Like Violin.,Chapter 3C,"Jan 21,16",412,180.0,manganelo.com,0.2801549434661865,https://manganelo.com/manga/like_violin,"Comedy,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/44/p/10-1583483775.jpg
Koi Wa Misoji Wo Sugite Kara,Vol.1 Chapter 6,"Jan 21,16",412,180.0,manganelo.com,0.24059319496154785,https://manganelo.com/manga/koi_wa_misoji_wo_sugite_kara,"Adult,Comedy,Ecchi,Romance,Seinen,Slice of life",Completed - No Set Dat,4.74,https://avt.mkklcdnv6temp.com/14/f/5-1583472399.jpg
Koibitogokoro,Vol.1 Chapter 7 : Heart Of Hearts,"Jan 21,16",412,180.0,manganelo.com,0.2675361633300781,https://manganelo.com/manga/koibitogokoro,Yaoi,Completed,4.83,https://avt.mkklcdnv6temp.com/44/q/10-1583483777.jpg
Koneko Pancake,Vol.1 Chapter 5.5 : Omake Manga,"Jan 21,16",412,180.0,manganelo.com,0.25228071212768555,https://manganelo.com/manga/koneko_pancake,"Ecchi,Harem,Romance,Seinen,Slice of life,Supernatural",Ongoing,4.88,https://avt.mkklcdnv6temp.com/44/u/10-1583483782.jpg
Koibito Wa Doukyonin,Chapter 0,"Jan 21,16",412,180.0,manganelo.com,0.2672309875488281,https://manganelo.com/manga/koibito_wa_doukyonin,"One shot,Romance,School life,Shoujo",Completed,4.59,https://avt.mkklcdnv6temp.com/44/r/10-1583483778.jpg
Kyouyou Illustrations,Vol.1 Ch.0,"Jan 21,16",413,180.0,manganelo.com,0.29552292823791504,https://manganelo.com/manga/kyouyou_illustrations,Fantasy,Ongoing,5,https://avt.mkklcdnv6temp.com/42/v/10-1583483715.jpg
Koi To Wa Yobenai,Vol.3 Chapter 20,"Jan 21,16",412,180.0,manganelo.com,0.42186975479125977,https://manganelo.com/manga/koi_to_wa_yobenai,"Drama,Romance,Slice of life,Yaoi",Completed,4.54,https://avt.mkklcdnv6temp.com/44/v/10-1583483783.jpg
Last Kiss,Vol.1 Chapter 6,"Jan 21,16",413,180.0,manganelo.com,0.2719295024871826,https://manganelo.com/manga/last_kiss,"Comedy,Romance,School life,Shoujo",Ongoing,4.9,https://avt.mkklcdnv6temp.com/42/g/10-1583483695.jpg
Last Exile - Aerial Log,Vol.1.35 Chapter 0 : Posters,"Jan 21,16",413,180.0,manganelo.com,0.27570366859436035,https://manganelo.com/manga/last_exile_aerial_log,Sci fi,Ongoing,5,https://avt.mkklcdnv6temp.com/42/h/10-1583483696.jpg
Landreaall,Vol.1 Chapter 5,"Jan 21,16",413,180.0,manganelo.com,0.2734532356262207,https://manganelo.com/manga/landreaall,"Action,Adventure,Fantasy,Josei,Martial arts,Shounen",Ongoing,5,https://avt.mkklcdnv6temp.com/42/k/10-1583483700.jpg
Laon,Vol.4 Chapter 29,"Jan 21,16",413,180.0,manganelo.com,0.2808187007904053,https://manganelo.com/manga/laon,"Fantasy,Gender bender,Horror,Mystery,Sci fi,Seinen,Supernatural",Ongoing - No Set Relea,4.75,https://avt.mkklcdnv6temp.com/42/j/10-1583483699.jpg
Last 10 Millimeters,Ch.0 : [Oneshot],"Jan 21,16",413,180.0,manganelo.com,0.3048248291015625,https://manganelo.com/manga/last_10_millimeters,"School life,Shoujo ai",Completed,5,https://avt.mkklcdnv6temp.com/42/i/10-1583483697.jpg
Lucky Wolf,Ch.0 : Oneshot,"Jan 21,16",413,180.0,manganelo.com,0.2848811149597168,https://manganelo.com/manga/lucky_wolf,"Fantasy,Historical,Smut,Supernatural,Yaoi",Completed,4.35,https://avt.mkklcdnv6temp.com/42/l/10-1583483701.jpg
Lample,Chapter 6,"Jan 21,16",413,180.0,manganelo.com,0.29557275772094727,https://manganelo.com/manga/lample,Fantasy,Completed,4.88,https://avt.mkklcdnv6temp.com/42/m/10-1583483703.jpg
Lady Victorian,Vol.2 Chapter 7 : The Ball ~Step1~,"Jan 21,16",413,180.0,manganelo.com,0.284740686416626,https://manganelo.com/manga/lady_victorian,"Drama,Gender bender,Historical,Romance,Shoujo",Ongoing,4.75,https://avt.mkklcdnv6temp.com/42/n/10-1583483704.jpg
La Mosca,"Vol.5 Chapter 34.5 : Hiken And Hina, Another Story","Jan 21,16",413,180.0,manganelo.com,0.2410430908203125,https://manganelo.com/manga/la_mosca,"Action,Mystery,Sci fi,Seinen,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/42/r/10-1583483709.jpg
Kyuuketsuhime,Vol.1 Ch.1,"Jan 21,16",413,180.0,manganelo.com,0.25005221366882324,https://manganelo.com/manga/kyuuketsuhime,"Drama,Fantasy,Horror,Shoujo,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/42/s/10-1583483711.jpg
Mahoutsukai Syd & Lid,Vol.1 Ch.4 : Christmas Carol,"Jan 21,16",413,180.0,manganelo.com,0.2670917510986328,https://manganelo.com/manga/mahoutsukai_syd__lid,"Drama,Fantasy,Josei,Mystery,Slice of life,Supernatural",Ongoing,3.67,https://avt.mkklcdnv6temp.com/42/t/10-1583483712.jpg
Mar Omega,Vol.4 Ch.39,"Jan 21,16",413,180.0,manganelo.com,0.271834135055542,https://manganelo.com/manga/mar_omega,"Action,Comedy,Fantasy,Shounen",Completed,4.5,https://avt.mkklcdnv6temp.com/13/q/5-1583472379.jpg
Love Share (Shiiba Nana),Vol.1 Ch.3.5,"Jan 21,16",413,180.0,manganelo.com,0.24887967109680176,https://manganelo.com/manga/love_share_shiiba_nana,"Romance,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/42/u/10-1583483713.jpg
Kyoushashou,Ch.0,"Jan 21,16",413,180.0,manganelo.com,0.29517459869384766,https://manganelo.com/manga/kyoushashou,"Mystery,One shot,Psychological,Shoujo",Completed,4.8,https://avt.mkklcdnv6temp.com/42/x/10-1583483717.jpg
Lemon's,Ch.0 : [Oneshot],"Jan 21,16",413,180.0,manganelo.com,0.2852773666381836,https://manganelo.com/manga/lemons,"Drama,Yuri",Completed,4.73,https://avt.mkklcdnv6temp.com/42/w/10-1583483716.jpg
Love Zipper,Vol.1 Ch.5.5 : Extra,"Jan 21,16",414,180.0,manganelo.com,0.2506980895996094,https://manganelo.com/manga/love_zipper,"Comedy,Romance,School life,Shoujo",Completed,4.88,https://avt.mkklcdnv6temp.com/13/a/5-1583472358.jpg
Lovely,Vol.2 Ch.11,"Jan 21,16",414,180.0,manganelo.com,0.27988505363464355,https://manganelo.com/manga/lovely,"Comedy,Drama,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/40/p/10-1583483638.jpg
Love Yume Mix,Vol.1 Ch.9 : An Ordinary Day In The Homely Love Drama Life,"Jan 21,16",414,180.0,manganelo.com,0.288799524307251,https://manganelo.com/manga/love_yume_mix,"Comedy,Ecchi,Harem,Romance,Seinen",Ongoing,5,https://avt.mkklcdnv6temp.com/40/q/10-1583483639.jpg
Love Wan!,Vol.3 Ch.16.5,"Jan 21,16",414,180.0,manganelo.com,0.24305939674377441,https://manganelo.com/manga/love_wan,"Comedy,Fantasy,Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/40/r/10-1583483640.jpg
Love Vibes,Vol.1 Ch.7 : Part 7 [End],"Jan 21,16",414,180.0,manganelo.com,0.27623581886291504,https://manganelo.com/manga/love_vibes,"Drama,Josei,Mature,Yuri",Completed,4.77,https://avt.mkklcdnv6temp.com/40/s/10-1583483642.jpg
Love Survival,Vol.1 Ch.5,"Jan 21,16",414,180.0,manganelo.com,0.26311659812927246,https://manganelo.com/manga/love_survival,"Comedy,Drama,Romance,School life,Shoujo",Completed,4.86,https://avt.mkklcdnv6temp.com/13/b/5-1583472359.jpg
Love Suicide,Ch.0,"Jan 21,16",414,180.0,manganelo.com,0.2658219337463379,https://manganelo.com/manga/love_suicide,"Comedy,One shot,Romance,Shounen",Completed,4.92,https://avt.mkklcdnv6temp.com/13/c/5-1583472360.jpg
"Love Story, Killed",Vol.1 Ch.0,"Jan 21,16",414,180.0,manganelo.com,0.28723859786987305,https://manganelo.com/manga/love_story_killed,"Drama,Mature,One shot,Psychological,Tragedy",Completed,5,https://avt.mkklcdnv6temp.com/40/t/10-1583483643.jpg
Love Plus,Vol.4 Chapter 0 : Rinko No Moto,"Jan 21,16",414,180.0,manganelo.com,0.24535346031188965,https://manganelo.com/manga/love_plus,,Updating,5,https://avt.mkklcdnv6temp.com/40/w/10-1583483647.jpg
Ladies Versus Butlers!,Vol.1 Chapter 5 : The Maid Teacher's Special Skill Is Throwing Fountain Pens!,"Jan 21,16",413,180.0,manganelo.com,0.24647903442382812,https://manganelo.com/manga/ladies_versus_butlers,"Comedy,Ecchi,Gender bender,Harem,Mature,Romance,School life,Seinen",Ongoing,4.93,https://avt.mkklcdnv6temp.com/42/q/10-1583483708.jpg
Love Stalking!,Vol.1 Ch.4 : Doing The 180,"Jan 21,16",414,180.0,manganelo.com,0.2942814826965332,https://manganelo.com/manga/love_stalking,"Josei,Romance,School life,Slice of life,Smut",,4.29,https://avt.mkklcdnv6temp.com/40/u/10-1583483645.jpg
Love Or Die,Vol.1 Ch.2,"Jan 21,16",414,180.0,manganelo.com,0.2657756805419922,https://manganelo.com/manga/love_or_die,"Comedy,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/40/x/10-1583483648.jpg
Love & Noise!,Vol.1 Ch.4,"Jan 21,16",414,180.0,manganelo.com,0.28252673149108887,https://manganelo.com/manga/love__noise,"Comedy,Romance,School life,Shoujo,Slice of life",Ongoing,4.8,https://avt.mkklcdnv6temp.com/40/y/10-1583483650.jpg
Love - Motto Aishite,Vol.1 Ch.4 : Second Chance,"Jan 21,16",414,180.0,manganelo.com,0.27457499504089355,https://manganelo.com/manga/love_motto_aishite,"Drama,Romance,Shoujo,Smut,Tragedy",Completed,4.15,https://avt.mkklcdnv6temp.com/40/z/10-1583483651.jpg
Love Monster,Ch.82,"Jan 21,16",414,180.0,manganelo.com,0.28481578826904297,https://manganelo.com/manga/love_monster,"Comedy,Fantasy,Romance,School life,Shoujo,Smut,Supernatural",Ongoing,4.34,https://avt.mkklcdnv6temp.com/41/a/10-1583483652.jpg
Love Lucky,Vol.7 Ch.63 : Our New Start (End),"Jan 21,16",414,180.0,manganelo.com,0.27541542053222656,https://manganelo.com/manga/love_lucky,"Adult,Comedy,Ecchi,Mature,Romance,Seinen",Completed,4.63,https://avt.mkklcdnv6temp.com/13/d/5-1583472361.jpg
Love Luck,Vol.1 Ch.6,"Jan 21,16",414,180.0,manganelo.com,0.2589137554168701,https://manganelo.com/manga/love_luck,"Comedy,Romance,School life,Shoujo,Supernatural",Completed,4.75,https://avt.mkklcdnv6temp.com/13/e/5-1583472363.jpg
Love Letter (Seo Kouji),Ch.4 : Azusa,"Jan 21,16",414,180.0,manganelo.com,0.24545907974243164,https://manganelo.com/manga/love_letter_seo_kouji,"Historical,Romance,Shounen,Tragedy",Completed,4.43,https://avt.mkklcdnv6temp.com/41/b/10-1583483653.jpg
Love Maniac,Vol.1 Ch.4,"Jan 21,16",414,180.0,manganelo.com,0.2705411911010742,https://manganelo.com/manga/love_maniac,"Comedy,Romance,School life,Shoujo,Smut",Completed,5,https://avt.mkklcdnv6temp.com/13/h/5-1583472367.jpg
Love Gashapon,Vol.1 Ch.3 : Love Capsule Toy - A Prince Without The Glass Slipper,"Jan 21,16",414,180.0,manganelo.com,0.2511723041534424,https://manganelo.com/manga/love_gashapon,"Comedy,One shot,Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/13/i/5-1583472368.jpg
Love Graduation,Vol.1 Ch.0,"Jan 21,16",414,180.0,manganelo.com,0.2790708541870117,https://manganelo.com/manga/love_graduation,"One shot,Romance,Shoujo",Completed,4.71,https://avt.mkklcdnv6temp.com/41/c/10-1583483655.jpg
Love Cruise,Vol.1 Ch.4 : Ryuujin-Sama To Oyome-Sama,"Jan 21,16",414,180.0,manganelo.com,0.24190068244934082,https://manganelo.com/manga/love_cruise,"Comedy,Fantasy,Josei,One shot,Romance,Smut",Completed,4.44,https://avt.mkklcdnv6temp.com/13/j/5-1583472370.jpg
Love Automation,Ch.0 : [Oneshot],"Jan 21,16",414,180.0,manganelo.com,0.26300787925720215,https://manganelo.com/manga/love_automation,"Comedy,Ecchi,Romance,School life,Sci fi",Completed,5,https://avt.mkklcdnv6temp.com/13/k/5-1583472371.jpg
Maid Maiden,Vol.2 Ch.21,"Jan 21,16",415,180.0,manganelo.com,0.26011133193969727,https://manganelo.com/manga/maid_maiden,"Romance,School life,Shoujo,Webtoons",Ongoing - No Set Date,5,https://avt.mkklcdnv6temp.com/39/n/10-1583483600.jpg
Makimodoshi No Koi No Uta,Vol.1 Ch.6 : Liking A Poisen-Tongued Prince [End],"Jan 21,16",415,180.0,manganelo.com,0.24689817428588867,https://manganelo.com/manga/makimodoshi_no_koi_no_uta,"Drama,Romance,School life,Shoujo",Completed,4.38,https://avt.mkklcdnv6temp.com/39/d/10-1583483587.jpg
Maken X Another,Vol.3 Ch.21 : Conjuring [End],"Jan 21,16",415,180.0,manganelo.com,0.2709791660308838,https://manganelo.com/manga/maken_x_another,"Action,Psychological,Sci fi,Seinen,Supernatural",Completed,4.08,https://avt.mkklcdnv6temp.com/39/e/10-1583483589.jpg
Midsummer Lovers,Vol.0 Ch.0,"Jan 21,16",415,180.0,manganelo.com,0.24553275108337402,https://manganelo.com/manga/midsummer_lovers,"One shot,Romance,Shoujo ai",Completed,5,https://avt.mkklcdnv6temp.com/39/f/10-1583483590.jpg
Midnight Children,Vol.2 Ch.8,"Jan 21,16",415,180.0,manganelo.com,0.26117801666259766,https://manganelo.com/manga/midnight_children,"Comedy,Drama,Harem,Mystery,Romance,Shoujo",,4.46,https://avt.mkklcdnv6temp.com/12/l/5-1583472337.jpg
Makamisama No Iutoori!,Vol.1 Ch.3,"Jan 21,16",415,180.0,manganelo.com,0.29030418395996094,https://manganelo.com/manga/makamisama_no_iutoori,"Drama,Romance,Shoujo,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/39/g/10-1583483591.jpg
Majutsushi Orphen Hagure Tabi,Ch.35 : Extra,"Jan 21,16",415,180.0,manganelo.com,0.2596116065979004,https://manganelo.com/manga/majutsushi_orphen_hagure_tabi,"Action,Adventure,Comedy,Romance,Shounen,Supernatural",Completed,4.65,https://avt.mkklcdnv6temp.com/12/m/5-1583472338.jpg
Majin,Vol.2 Ch.12 : [End],"Jan 21,16",415,180.0,manganelo.com,0.2560760974884033,https://manganelo.com/manga/majin,"Action,Drama,Ecchi,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/39/i/10-1583483594.jpg
Maimiko Touko No Jikenbo,Vol.1 Ch.5 : Saint Marshmallow Day,"Jan 21,16",415,180.0,manganelo.com,0.2659437656402588,https://manganelo.com/manga/maimiko_touko_no_jikenbo,"Romance,Shoujo,Supernatural",Completed,4.89,https://avt.mkklcdnv6temp.com/39/k/10-1583483596.jpg
Maigo No Obakeyashiki,Vol.1 Ch.1,"Jan 21,16",415,180.0,manganelo.com,0.2782301902770996,https://manganelo.com/manga/maigo_no_obakeyashiki,"Drama,Mystery,One shot,Romance,Shoujo,Tragedy",Completed,5,https://avt.mkklcdnv6temp.com/39/l/10-1583483598.jpg
Maid To Order Tyria,Ch.0 : Oneshot,"Jan 21,16",415,180.0,manganelo.com,0.25529003143310547,https://manganelo.com/manga/maid_to_order_tyria,"Action,Adventure,Comedy,Fantasy,Martial arts,One shot,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/12/n/5-1583472340.jpg
Maigo No Kemonotachi,Vol.1 Ch.4 : End,"Jan 21,16",415,180.0,manganelo.com,0.25353026390075684,https://manganelo.com/manga/maigo_no_kemonotachi,"Fantasy,Romance,Shoujo",Completed,4.9,https://avt.mkklcdnv6temp.com/39/m/10-1583483599.jpg
Mai-Otome Arashi,Ch.7 : Final Chapter: The Storm Is Gone,"Jan 21,16",415,180.0,manganelo.com,0.24656248092651367,https://manganelo.com/manga/maiotome_arashi,"Comedy,Ecchi,Gender bender",Completed,5,https://avt.mkklcdnv6temp.com/12/o/5-1583472341.jpg
Mahou Shoujo Oriko★Magica,Vol.2 Ch.7 : To Protect My World [End],"Jan 21,16",415,180.0,manganelo.com,0.27767276763916016,https://manganelo.com/manga/read_mahou_shoujo_orikomagica,"Action,Adult,Fantasy,Seinen",Ongoing,5,https://avt.mkklcdnv6temp.com/39/p/10-1583483603.jpg
Mahou Shoujo Madoka★Magica,Vol.3 Ch.12 : My Best Friend [End],"Jan 21,16",415,180.0,manganelo.com,0.27280330657958984,https://manganelo.com/manga/read_mahou_shoujo_madokamagica,"Action,Adult,Comedy,Drama,Fantasy,Horror,Psychological,School life,Supernatural",Completed,4.64,https://avt.mkklcdnv6temp.com/39/q/10-1583483604.jpg
Maousama No Yuusha Toubatsuki,Vol.1 Ch.1A : Introduction,"Jan 21,16",415,180.0,manganelo.com,0.25365328788757324,https://manganelo.com/manga/maousama_no_yuusha_toubatsuki,"Action,Adventure,Comedy,Fantasy,Martial arts,Romance,Shounen",Ongoing,4.95,https://avt.mkklcdnv6temp.com/39/s/10-1583483607.jpg
Mahou Shoujo Lyrical Nanoha Movie 1St The Comics,Ch.16 : Wish,"Jan 21,16",415,180.0,manganelo.com,0.28923559188842773,https://manganelo.com/manga/mahou_shoujo_lyrical_nanoha_movie_1st_the_comics,"Action,Fantasy,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/39/r/10-1583483606.jpg
Mai-Hime,Vol.5 Ch.44 : Welcome To Fuuka Academy,"Jan 21,16",415,180.0,manganelo.com,0.35670018196105957,https://manganelo.com/manga/maihime,"Action,Ecchi,Harem,Romance,School life,Sci fi,Shounen",Completed,4.5,https://avt.mkklcdnv6temp.com/39/o/10-1583483602.jpg
Nageku Shinigami,Vol.1 Ch.1 : Lamenting God Of Death,"Jan 21,16",415,180.0,manganelo.com,0.2557859420776367,https://manganelo.com/manga/nageku_shinigami,"One shot,Romance,Shoujo,Supernatural,Tragedy",Completed,4.61,https://avt.mkklcdnv6temp.com/39/u/10-1583483610.jpg
Megami No Carnaval,"Vol.2 Ch.7 : Snow, Moon And Flowers","Jan 21,16",416,180.0,manganelo.com,0.24321484565734863,https://manganelo.com/manga/megami_no_carnaval,"Action,Ecchi,Fantasy,Shounen",Ongoing - No Set Relea,5,https://avt.mkklcdnv6temp.com/38/c/10-1583483549.jpg
Melon Cream Soda,Vol.1 Ch.1 : Onee-Chan's Circumstances,"Jan 21,16",416,180.0,manganelo.com,0.26177453994750977,https://manganelo.com/manga/melon_cream_soda,"Seinen,Slice of life",Ongoing,3.67,https://avt.mkklcdnv6temp.com/37/r/10-1583483534.jpg
Meister,Vol.1 Ch.10 : Winning While Having Fun! [End],"Jan 21,16",416,180.0,manganelo.com,0.24794602394104004,https://manganelo.com/manga/meister,"Comedy,Shounen,Sports",Completed,5,https://avt.mkklcdnv6temp.com/11/v/5-1583472316.jpg
Meisou Kuiki,Vol.2 Ch.10,"Jan 21,16",416,180.0,manganelo.com,0.2787203788757324,https://manganelo.com/manga/meisou_kuiki,"Drama,Mystery,Psychological,School life,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/37/s/10-1583483535.jpg
Meikyuu Yaburi No Hananusubito,Ch.0,"Jan 21,16",416,180.0,manganelo.com,0.2729792594909668,https://manganelo.com/manga/meikyuu_yaburi_no_hananusubito,"One shot,Romance,Shoujo,Slice of life,Supernatural",,4.91,https://avt.mkklcdnv6temp.com/37/u/10-1583483538.jpg
Meiou Hades,Ch.0 : [Oneshot],"Jan 21,16",416,180.0,manganelo.com,0.2831532955169678,https://manganelo.com/manga/meiou_hades,"Action,Shoujo,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/37/t/10-1583483537.jpg
Meguru Kakuutei,Vol.1 Ch.5 : Extra Story,"Jan 21,16",416,180.0,manganelo.com,0.26804161071777344,https://manganelo.com/manga/meguru_kakuutei,"Mystery,Romance,Shoujo,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/37/v/10-1583483540.jpg
Melange!,Ch.0,"Jan 21,16",416,180.0,manganelo.com,0.49698710441589355,https://manganelo.com/manga/melange,"Comedy,One shot,School life,Shoujo",Completed,4.86,https://avt.mkklcdnv6temp.com/11/u/5-1583472314.jpg
Mirai Nikki,Vol.12 Ch.59 : Last Diary,"Jan 21,16",416,180.0,manganelo.com,0.26384806632995605,https://manganelo.com/manga/mirai_nikki,"Action,Adult,Adventure,Comedy,Cooking,Doujinshi,Drama,Horror,Mature,Mystery,Psychological,Romance,School life,Shounen,Supernatural,Tragedy",Completed,4.66,https://avt.mkklcdnv6temp.com/37/x/10-1583483542.jpg
Meguraian No Kimi,Ch.1,"Jan 21,16",416,180.0,manganelo.com,0.2827181816101074,https://manganelo.com/manga/meguraian_no_kimi,"Action,Comedy,One shot,Romance,Shounen",Completed,4.94,https://avt.mkklcdnv6temp.com/11/w/5-1583472317.jpg
Megane Na Kanojo,Vol.1 Ch.2 : Hidden Personality,"Jan 21,16",416,180.0,manganelo.com,0.24818634986877441,https://manganelo.com/manga/megane_na_kanojo,"Comedy,Romance,School life,Shounen",Ongoing,5,https://avt.mkklcdnv6temp.com/38/a/10-1583483546.jpg
Megane Ni Koishite,Vol.1 Ch.4 : Kawaii Hito,"Jan 21,16",416,180.0,manganelo.com,0.2658052444458008,https://manganelo.com/manga/megane_ni_koishite,"Comedy,One shot,Romance,Shoujo,Smut",Completed,4.91,https://avt.mkklcdnv6temp.com/11/x/5-1583472318.jpg
Megane Ouji,Vol.3 Ch.8,"Jan 21,16",416,180.0,manganelo.com,0.27977633476257324,https://manganelo.com/manga/megane_ouji,"Comedy,Drama,Romance,School life,Shoujo",Ongoing,4.91,https://avt.mkklcdnv6temp.com/37/z/10-1583483545.jpg
Megane-Chan,Ch.9,"Jan 21,16",416,180.0,manganelo.com,0.27247118949890137,https://manganelo.com/manga/meganechan,"Comedy,Ecchi,Romance,Seinen",Completed,5,https://avt.mkklcdnv6temp.com/11/y/5-1583472320.jpg
Megane Danshi Kurabu,Vol.1 Ch.4.5 : Date,"Jan 21,16",416,180.0,manganelo.com,0.28919005393981934,https://manganelo.com/manga/megane_danshi_kurabu,"Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/38/b/10-1583483548.jpg
Megalomania,Vol.1 Ch.6,"Jan 21,16",416,180.0,manganelo.com,0.2616302967071533,https://manganelo.com/manga/megalomania,"Action,Comedy,Drama,Sci fi,Shounen",Ongoing,5,https://avt.mkklcdnv6temp.com/38/d/10-1583483551.jpg
Me-Teru No Kimochi,Vol.3 Ch.28,"Jan 21,16",416,180.0,manganelo.com,0.24599409103393555,https://manganelo.com/manga/meteru_no_kimochi,"Adult,Drama,Mature,Romance,Seinen",Completed,4.03,https://avt.mkklcdnv6temp.com/38/e/10-1583483552.jpg
Me Ni Wa Sayaka Ni,Ch.2 : Part 2,"Jan 21,16",416,180.0,manganelo.com,0.305739164352417,https://manganelo.com/manga/me_ni_wa_sayaka_ni,"Shounen ai,Supernatural",Ongoing,4.57,https://avt.mkklcdnv6temp.com/38/f/10-1583483553.jpg
M.c. Law,Vol.3 Ch.8.3 : Extra: Too Much Junkie Bizness,"Jan 21,16",416,180.0,manganelo.com,0.27643918991088867,https://manganelo.com/manga/mc_law,"Comedy,Mystery,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/11/z/5-1583472321.jpg
Mayonaka No Oyatsu,Vol.1 Ch.4,"Jan 21,16",416,180.0,manganelo.com,0.2508530616760254,https://manganelo.com/manga/mayonaka_no_oyatsu,"Romance,Yaoi",Completed,4.88,https://avt.mkklcdnv6temp.com/38/g/10-1583483555.jpg
Mayoi Neko Overrun!,Vol.3 Ch.10 : Kanae Spike!,"Jan 21,16",416,180.0,manganelo.com,0.2648921012878418,https://manganelo.com/manga/mayoi_neko_overrun,"Comedy,Ecchi,Harem,Romance,School life,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/12/b/5-1583472324.jpg
Mayokohama Ramen Sanshimai,Ch.1,"Jan 21,16",416,180.0,manganelo.com,0.29706835746765137,https://manganelo.com/manga/mayokohama_ramen_sanshimai,Shounen,Ongoing,5,https://avt.mkklcdnv6temp.com/38/h/10-1583483556.jpg
Mato-Chan,Vol.1 Ch.15.5 : Yachi-Chan,"Jan 21,16",416,180.0,manganelo.com,0.2682614326477051,https://manganelo.com/manga/matochan,"Comedy,Josei",Completed,5,https://avt.mkklcdnv6temp.com/12/d/5-1583472326.jpg
Mayonaka Wa Dame Yo,Vol.1 Ch.4,"Jan 21,16",416,180.0,manganelo.com,0.4725322723388672,https://manganelo.com/manga/mayonaka_wa_dame_yo,"Comedy,Romance,Shoujo,Smut,Supernatural",Completed,4.67,https://avt.mkklcdnv6temp.com/12/a/5-1583472322.jpg
Mon Seul,Vol.1 Chapter 6.3 : [Omake 3] The Cat In Boots,"Jan 21,16",417,180.0,manganelo.com,0.2495276927947998,https://manganelo.com/manga/mon_seul,"Adult,Drama,Mature,Psychological,Seinen",Completed,4.23,https://avt.mkklcdnv6temp.com/36/g/10-1583483481.jpg
Momokan,Vol.1 Ch.4 : Enemies Are Coming,"Jan 21,16",417,180.0,manganelo.com,0.2921485900878906,https://manganelo.com/manga/momokan,"Comedy,Josei,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/36/h/10-1583483482.jpg
Momo Mimi Feramone,Ch.0 : [Oneshot],"Jan 21,16",417,180.0,manganelo.com,0.30687642097473145,https://manganelo.com/manga/momo_mimi_feramone,"School life,Yaoi",Completed,4.67,https://avt.mkklcdnv6temp.com/36/j/10-1583483484.jpg
