Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Shuukatsu!! - Kimi Ni Naitei,Vol.2 Chapter 10 : Going Out,"Jan 20,16",499,180.0,manganelo.com,0.3271174430847168,https://manganelo.com/manga/shuukatsu_kimi_ni_naitei,"Comedy,Josei,Romance,Slice of life",Completed,4.96,https://avt.mkklcdnv6.com/27/i/5-1583472898.jpg
Shujii,Vol.1 Ch.6 : Dr. Yagi's Clinical Records,"Jan 20,16",499,180.0,manganelo.com,0.28925323486328125,https://manganelo.com/manga/shujii,Yaoi,Completed,5,https://avt.mkklcdnv6.com/43/v/11-1583485587.jpg
Dr. Slump,Vol.18 Chapter 16,"Jan 20,16",499,180.0,manganelo.com,0.30713486671447754,https://manganelo.com/manga/read_dr_slump_manga_online_for_free,"Action,Adult,Adventure,Comedy,Cooking,Doujinshi,School life,Sci fi,Shounen,Sports",Ongoing,5,https://avt.mkklcdnv6.com/49/g/2-1583467596.jpg
Shugoreisama Ni Tsuitekoi,Vol.1 Chapter 6.5,"Jan 20,16",499,180.0,manganelo.com,0.30716896057128906,https://manganelo.com/manga/shugoreisama_ni_tsuitekoi,"Supernatural,Yaoi",Completed,5,https://avt.mkklcdnv6.com/43/w/11-1583485589.jpg
Shugorei Ni Sasageru Ballad,Vol.1 Chapter 5 : Extra,"Jan 20,16",499,180.0,manganelo.com,0.3101189136505127,https://manganelo.com/manga/shugorei_ni_sasageru_ballad,"Fantasy,Romance,School life,Shounen ai,Yaoi",Completed,5,https://avt.mkklcdnv6.com/43/x/11-1583485590.jpg
Doors Of Chaos,Vol.3 Chapter 11 : A Road To Nowhere,"Jan 20,16",499,180.0,manganelo.com,0.30820131301879883,https://manganelo.com/manga/doors_of_chaos,"Action,Fantasy,Romance,Shoujo,Supernatural",Ongoing,5,https://avt.mkklcdnv6.com/46/a/2-1583467460.jpg
Shugo Chara!-Chan Kids,Chapter 6,"Jan 20,16",499,180.0,manganelo.com,0.3401062488555908,https://manganelo.com/manga/shugo_charachan_kids,"Action,Comedy,Drama,One shot,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/27/j/5-1583472899.jpg
Ryuurouden,Vol.28 Chapter 110 : Shadow Of Destroying Phoenix,"Jan 20,16",499,180.0,manganelo.com,0.326153039932251,https://manganelo.com/manga/ryuurouden,"Action,Adventure,Drama,Fantasy,Historical,Martial arts,Romance,Shounen,Supernatural",Ongoing,4.8,https://avt.mkklcdnv6.com/46/b/2-1583467462.jpg
Shuffle Really? Really! - Remember Memories,Vol.1 Chapter 2,"Jan 20,16",499,180.0,manganelo.com,0.5256171226501465,https://manganelo.com/manga/shuffle_really_really_remember_memories,Romance,Ongoing,5,https://avt.mkklcdnv6.com/43/y/11-1583485591.jpg
Soleil (Ichinose Kaoru),Chapter 0,"Jan 20,16",500,180.0,manganelo.com,0.3420701026916504,https://manganelo.com/manga/soleil_ichinose_kaoru,"Historical,One shot,Romance,Shoujo",Completed,4.86,https://avt.mkklcdnv6.com/42/j/11-1583485534.jpg
Promise,Vol.1 Ch.5.2 : [Continuation],"Jan 20,16",500,180.0,manganelo.com,0.3082008361816406,https://manganelo.com/manga/promise,"Comedy,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/45/e/2-1583467429.jpg
Haru No Ame Ni Nurete Yuke,Vol.1 Ch.2,"Jan 20,16",500,180.0,manganelo.com,0.3370976448059082,https://manganelo.com/manga/haru_no_ame_ni_nurete_yuke,"Romance,School life,Yaoi",Ongoing,4.43,https://avt.mkklcdnv6.com/46/c/8-1583479936.jpg
Sokonashi Freefall Romance,Vol.1 Chapter 6 : Fathomless Cage,"Jan 20,16",500,180.0,manganelo.com,0.327117919921875,https://manganelo.com/manga/sokonashi_freefall_romance,"Drama,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/42/k/11-1583485535.jpg
Tonari Ni Kimi No Nukumori Wo,Vol.1 Ch.7 : Kitty's Melamcholy,"Jan 20,16",500,180.0,manganelo.com,0.32312679290771484,https://manganelo.com/manga/tonari_ni_kimi_no_nukumori_wo,"Romance,Yaoi",Completed,4.63,https://avt.mkklcdnv6.com/46/d/8-1583479937.jpg
Solfege - Sweet Harmony,Vol.1 Chapter 3,"Jan 20,16",500,180.0,manganelo.com,0.5346014499664307,https://manganelo.com/manga/solfege_sweet_harmony,"School life,Shoujo ai",Ongoing,5,https://avt.mkklcdnv6.com/42/i/11-1583485532.jpg
Soko Ni Suwaru Na,Vol.1 Ch.5 : So Close That It Touches (Fureru Chikasa De),"Jan 20,16",500,180.0,manganelo.com,0.29522204399108887,https://manganelo.com/manga/soko_ni_suwaru_na,"Drama,Romance,Slice of life,Yaoi",Completed,4.68,https://avt.mkklcdnv6.com/42/l/11-1583485537.jpg
Eien No Shichigatsu,Vol.1 Ch.7.5 : [Extra],"Jan 20,16",500,180.0,manganelo.com,0.2872648239135742,https://manganelo.com/manga/eien_no_shichigatsu,"Smut,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/46/e/8-1583479939.jpg
Soft Romantic,Vol.1 Ch.6,"Jan 20,16",500,180.0,manganelo.com,0.30489468574523926,https://manganelo.com/manga/soft_romantic,"Romance,Shounen ai,Yaoi",Completed,5,https://avt.mkklcdnv6.com/42/n/11-1583485540.jpg
Sweet Valerian,Vol.1 Ch.0,"Jan 20,16",500,180.0,manganelo.com,0.29490065574645996,https://manganelo.com/manga/sweet_valerian,"Comedy,Fantasy,Shoujo,Supernatural",Completed,5,https://avt.mkklcdnv6.com/26/y/5-1583472882.jpg
Socrates In Love,Vol.1 Chapter 5 : ::end,"Jan 20,16",500,180.0,manganelo.com,0.331773042678833,https://manganelo.com/manga/socrates_in_love,"Drama,Romance,Shoujo,Tragedy",Completed,5,https://avt.mkklcdnv6.com/42/o/11-1583485541.jpg
Re Collection,Ch.3,"Jan 20,16",500,180.0,manganelo.com,0.3407783508300781,https://manganelo.com/manga/re_collection,"Fantasy,Mystery,Romance,School life,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/46/f/8-1583479940.jpg
Soba Ni Oitene,Vol.1 Chapter 5.5 : Go For The Victory! ~ Afterwards [Extra],"Jan 20,16",500,180.0,manganelo.com,0.31983470916748047,https://manganelo.com/manga/soba_ni_oitene,"Comedy,School life,Shounen ai,Yaoi",Completed,4.67,https://avt.mkklcdnv6.com/26/z/5-1583472883.jpg
Paradise Baby,Vol.1 Ch.7.5 : Extra,"Jan 20,16",500,180.0,manganelo.com,0.3596992492675781,https://manganelo.com/manga/paradise_baby,Yaoi,Completed,5,https://avt.mkklcdnv6.com/46/g/8-1583479942.jpg
Snowflakes Fluttering Down Through The Clear Sky,Vol.1 Ch.0,"Jan 20,16",500,180.0,manganelo.com,0.312821626663208,https://manganelo.com/manga/snowflakes_fluttering_down_through_the_clear_sky,"Comedy,Drama,Fantasy,Historical,One shot,Shoujo ai",Completed,5,https://avt.mkklcdnv6.com/27/a/5-1583472885.jpg
Snow White' 94,Chapter 1,"Jan 20,16",500,180.0,manganelo.com,0.31915998458862305,https://manganelo.com/manga/snow_white_94,"Comedy,Drama,Fantasy,One shot,Shoujo",Completed,5,https://avt.mkklcdnv6.com/27/b/5-1583472886.jpg
So Wa Reirei No Yukini Mai,Vol.1 Ch.4,"Jan 20,16",500,180.0,manganelo.com,0.3746509552001953,https://manganelo.com/manga/so_wa_reirei_no_yukini_mai,"Drama,Historical,Shounen ai,Supernatural",Completed,5,https://avt.mkklcdnv6.com/42/p/11-1583485543.jpg
Renai Game,Vol.1 Ch.2.5 : Special,"Jan 20,16",500,180.0,manganelo.com,0.3241293430328369,https://manganelo.com/manga/renai_game,"Romance,School life,Yaoi",Ongoing,4.85,https://avt.mkklcdnv6.com/46/h/8-1583479943.jpg
Kasukabe-Kun Another,Ch.illa : Preview - Ch.1&2,"Jan 20,16",500,180.0,manganelo.com,0.33107709884643555,https://manganelo.com/manga/kasukabekun_another,"Comedy,Gender bender",Ongoing,5,https://avt.mkklcdnv6.com/46/i/8-1583479944.jpg
Snow Drop,Vol.12 Chapter 0,"Jan 20,16",500,180.0,manganelo.com,0.3161349296569824,https://manganelo.com/manga/snow_drop,"Drama,Psychological,Romance,Shoujo,Slice of life",Completed,4,https://avt.mkklcdnv6.com/42/q/11-1583485544.jpg
Smuggler,Vol.1 Ch.4 : Resolution,"Jan 20,16",500,180.0,manganelo.com,0.31016111373901367,https://manganelo.com/manga/gpcl165551554783244,"Action,Drama,Psychological,Seinen",Completed,5,https://avt.mkklcdnv6.com/42/r/11-1583485546.jpg
Super Family Complete,Ch.2,"Jan 20,16",500,180.0,manganelo.com,0.35708165168762207,https://manganelo.com/manga/super_family_complete,"Comedy,Ecchi,Gender bender",Ongoing,5,https://avt.mkklcdnv6.com/46/j/8-1583479946.jpg
Shiawase Ikura De Kaemasu Ka?,Vol.2 Ch.9 : Story 8: Underground Doll [End],"Jan 20,16",501,180.0,manganelo.com,0.32710909843444824,https://manganelo.com/manga/shiawase_ikura_de_kaemasu_ka,"Drama,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/38/f/1-1583465198.jpg
The World Is Mine,Vol.14 Ch.163 : The World Is Mine [End],"Jan 20,16",501,180.0,manganelo.com,0.31817197799682617,https://manganelo.com/manga/the_world_is_mine,"Action,Mature,Psychological,Seinen",Completed,5,https://avt.mkklcdnv6.com/14/i/8-1583478723.jpg
Dakara Koi To Yobanaide,Vol.1 Ch.1,"Jan 20,16",501,180.0,manganelo.com,0.3699963092803955,https://manganelo.com/manga/dakara_koi_to_yobanaide,"Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/45/g/8-1583479905.jpg
Game Of Ninja,Vol.2 Chapter 5 : Game Of Ninja - Chapter #5 (The Fire Style),"Jan 20,16",501,180.0,manganelo.com,0.3161742687225342,https://manganelo.com/manga/game_of_ninja,"Action,Adventure,Drama,Fantasy,Martial arts,Psychological,Sci fi,Shounen",Ongoing,5,https://avt.mkklcdnv6.com/14/j/8-1583478725.jpg
Devil Ecstasy,Vol.2 Chapter 21 : Ripples Of Celine,"Jan 20,16",501,180.0,manganelo.com,0.3121347427368164,https://manganelo.com/manga/devil_ecstasy,"Comedy,Ecchi,Fantasy,Romance,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/14/k/8-1583478726.jpg
Byousoku Zero Mile,Chapter 5.5,"Jan 20,16",501,180.0,manganelo.com,0.3510468006134033,https://manganelo.com/manga/byousoku_zero_mile,"Drama,Romance,Slice of life,Yaoi",Completed,4.91,https://avt.mkklcdnv6.com/45/i/8-1583479908.jpg
Lost Man (Kuji Shinnosuke),Ch.0 : [Oneshot],"Jan 20,16",501,180.0,manganelo.com,0.3540165424346924,https://manganelo.com/manga/lost_man_kuji_shinnosuke,"Adventure,One shot,Psychological,Seinen",Completed,5,https://avt.mkklcdnv6.com/45/j/8-1583479910.jpg
Oishii Otoko,Vol.1 Ch.6,"Jan 20,16",501,180.0,manganelo.com,0.3091776371002197,https://manganelo.com/manga/oishii_otoko,"Comedy,Drama,Romance,School life,Slice of life,Yaoi",Completed,4.55,https://avt.mkklcdnv6.com/33/o/4-1583471066.jpg
Cyborg 009 - (Hoshino Yasushi),Vol.1 Ch.1 : Cyborg 009,"Jan 20,16",501,180.0,manganelo.com,0.34807538986206055,https://manganelo.com/manga/cyborg_009_hoshino_yasushi,"Action,One shot,Shounen",Completed,5,https://avt.mkklcdnv6.com/14/l/8-1583478727.jpg
Love Like The Sun,Vol.1 Ch.0 : Love Like The Sun [Complete],"Jan 20,16",501,180.0,manganelo.com,0.3500525951385498,https://manganelo.com/manga/love_like_the_sun,"Doujinshi,Romance",Completed,4.92,https://avt.mkklcdnv6.com/14/m/8-1583478729.jpg
Shiawase Restaurant,Vol.1 Ch.3 : Oysters,"Jan 20,16",501,180.0,manganelo.com,0.3490784168243408,https://manganelo.com/manga/shiawase_restaurant,Seinen,Ongoing,5,https://avt.mkklcdnv6.com/14/n/8-1583478730.jpg
Pandemonium - Majutsushi No Mura,Ch.12 : [End],"Jan 20,16",501,180.0,manganelo.com,0.2921905517578125,https://manganelo.com/manga/pandemonium_majutsushi_no_mura,"Drama,Fantasy,Romance,Seinen",Completed,5,https://avt.mkklcdnv6.com/14/o/8-1583478731.jpg
Hayabusa - Sanada Dengekichou,Vol.3 Chapter 17.5,"Jan 20,16",501,180.0,manganelo.com,0.31914734840393066,https://manganelo.com/manga/hayabusa_sanada_dengekichou,"Action,Comedy,Historical,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/45/p/8-1583479918.jpg
"Life, Love",Vol.2 Chapter 11,"Jan 20,16",501,180.0,manganelo.com,0.35509753227233887,https://manganelo.com/manga/life_love,"Drama,Yaoi",Ongoing - No Set Relea,4.58,https://avt.mkklcdnv6.com/14/r/9-1583478735.jpg
Natsume Isaku Fanbook,Vol.1 Ch.7,"Jan 20,16",501,180.0,manganelo.com,0.31021618843078613,https://manganelo.com/manga/natsume_isaku_fanbook,"Comedy,Yaoi",Ongoing,4.83,https://avt.mkklcdnv6.com/45/q/8-1583479919.jpg
Teach Me The Offside,Ch.0 : Teach Me The Offside [Oneshot],"Jan 20,16",501,180.0,manganelo.com,0.28827404975891113,https://manganelo.com/manga/teach_me_the_offside,"Comedy,One shot,School life,Sports",Completed,5,https://avt.mkklcdnv6.com/27/s/4-1583470828.jpg
Steins;gate - Onshuu No Brownian Motion,Vol.2 Ch.11,"Jan 20,16",501,180.0,manganelo.com,0.3231489658355713,https://manganelo.com/manga/steinsgate_onshuu_no_brownian_motion,"Sci fi,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/45/s/8-1583479922.jpg
Beautiful Days,Vol.1 Ch.10 : Kyou Anata Ni Wakare Wo Tsugemasu,"Jan 20,16",501,180.0,manganelo.com,0.35204458236694336,https://manganelo.com/manga/beautiful_days,"Drama,Romance,Yaoi",Completed,5,https://avt.mkklcdnv6.com/14/s/8-1583478737.jpg
The Underdog,Ch.13,"Jan 20,16",501,180.0,manganelo.com,0.5445740222930908,https://manganelo.com/manga/the_underdog,"Comedy,Drama,Mystery,Slice of life",Ongoing,5,https://avt.mkklcdnv6.com/14/q/8-1583478734.jpg
Sorenari Ni Shinken Nandesu,Vol.2 Chapter 18 : Omake - Suki No Katei,"Jan 20,16",502,180.0,manganelo.com,0.33312487602233887,https://manganelo.com/manga/sorenari_ni_shinken_nandesu,"Comedy,Shounen ai,Slice of life,Yaoi",Completed,4.81,https://avt.mkklcdnv6.com/26/v/5-1583472878.jpg
Sour & Sweet,Ch.19,"Jan 20,16",502,180.0,manganelo.com,0.3082096576690674,https://manganelo.com/manga/sour__sweet,"Harem,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/41/f/11-1583485493.jpg
Souldrop No Yuutai Kenkyuu,Vol.1 Ch.1,"Jan 20,16",502,180.0,manganelo.com,0.30620408058166504,https://manganelo.com/manga/souldrop_no_yuutai_kenkyuu,"Mystery,Psychological,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/41/h/11-1583485496.jpg
Soul (Kim Yong Seon),Vol.1 Ch.2,"Jan 20,16",502,180.0,manganelo.com,0.3306863307952881,https://manganelo.com/manga/soul_kim_yong_seon,"Action,Drama,Fantasy,Romance",Ongoing - No Set Relea,5,https://avt.mkklcdnv6.com/41/i/11-1583485497.jpg
Soshite Koi Ni Naru,Vol.1 Ch.5,"Jan 20,16",502,180.0,manganelo.com,0.31220579147338867,https://manganelo.com/manga/soshite_koi_ni_naru,"Romance,Yaoi",Completed,4.55,https://avt.mkklcdnv6.com/41/k/11-1583485500.jpg
Uwasaya,Vol.2 Ch.8 : Vampire Syndrome (Part 1),"Jan 20,16",502,180.0,manganelo.com,0.31221580505371094,https://manganelo.com/manga/uwasaya,"Drama,Horror,Mystery,Supernatural",Ongoing,5,https://avt.mkklcdnv6.com/43/u/2-1583467378.jpg
Soukoku No Garou - Hokuto No Ken Rei Gaiden,Ch.54 : End,"Jan 20,16",502,180.0,manganelo.com,0.35111093521118164,https://manganelo.com/manga/ortx165171565861979,"Action,Martial arts,Mature,Seinen",Completed,4.75,https://avt.mkklcdnv6.com/41/j/11-1583485498.jpg
Canon No Ato Ni,Chapter 1,"Jan 20,16",502,180.0,manganelo.com,0.38904547691345215,https://manganelo.com/manga/canon_no_ato_ni,"One shot,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/43/q/2-1583467372.jpg
Metal Fight Beyblade,"Vol.2 Ch.6 : Revive, Pegasus!","Jan 20,16",502,180.0,manganelo.com,0.319199800491333,https://manganelo.com/manga/read_metal_fight_beyblade,"Action,Adult,Adventure,Comedy,Cooking,Shounen,Sports",Ongoing,5,https://avt.mkklcdnv6.com/43/v/2-1583467380.jpg
Bouzu Kawai Ya Kesa Made Itoshi,Vol.1 Chapter 1,"Jan 20,16",502,180.0,manganelo.com,0.322162389755249,https://manganelo.com/manga/bouzu_kawai_ya_kesa_made_itoshi,"Shounen ai,Slice of life",Ongoing,5,https://avt.mkklcdnv6.com/45/r/2-1583467448.jpg
Soshite Hibi Koishiteku,Vol.1 Ch.1,"Jan 20,16",502,180.0,manganelo.com,0.31415653228759766,https://manganelo.com/manga/soshite_hibi_koishiteku,"One shot,School life,Shounen ai",Completed,4.64,https://avt.mkklcdnv6.com/41/m/11-1583485502.jpg
Angel Lip,Vol.2 Chapter 9,"Jan 20,16",502,180.0,manganelo.com,0.3331465721130371,https://manganelo.com/manga/angel_lip,"Drama,Fantasy,Romance,Shoujo",Ongoing - Not Set Rele,5,https://avt.mkklcdnv6.com/37/l/1-1583465169.jpg
Soshite Boku Wa Koi Wo Suru,Vol.1 Ch.5,"Jan 20,16",502,180.0,manganelo.com,0.34610748291015625,https://manganelo.com/manga/soshite_boku_wa_koi_wo_suru,"School life,Yaoi",Completed,5,https://avt.mkklcdnv6.com/41/o/11-1583485505.jpg
Soreha Tabete Wa Ikemasen,"Vol.1 Ch.8 : Later, At The Dinner Table","Jan 20,16",502,180.0,manganelo.com,0.3371012210845947,https://manganelo.com/manga/soreha_tabete_wa_ikemasen,"School life,Shounen ai,Supernatural",Completed,5,https://avt.mkklcdnv6.com/41/q/11-1583485507.jpg
Boku Mushi,Chapter 16 : (End): What I Killed 3 - Sinner (I Don't Want You To Judge Me),"Jan 20,16",502,180.0,manganelo.com,0.3341064453125,https://manganelo.com/manga/boku_mushi,Comedy,Ongoing,5,https://avt.mkklcdnv6.com/37/n/1-1583465172.jpg
Sorry I'm Obsessed,Vol.1 Ch.24 : Sorry I'm Obsessed,"Jan 20,16",502,180.0,manganelo.com,0.3889124393463135,https://manganelo.com/manga/sorry_im_obsessed,"Drama,Romance,School life,Shoujo ai",Ongoing,5,https://avt.mkklcdnv6.com/41/p/11-1583485506.jpg
Toriko No Onnanoko (15 Sai),Ch.oneshot,"Jan 20,16",502,180.0,manganelo.com,0.30718350410461426,https://manganelo.com/manga/read_toriko_no_onnanoko_15_sai,"Action,Adult,Comedy,Cooking,Ecchi,One shot,Romance,Seinen",Completed,4.38,https://avt.mkklcdnv6.com/44/e/2-1583467392.jpg
Senakagurashi,Vol.3 Ch.21 : Epilogue,"Jan 20,16",502,180.0,manganelo.com,0.31815028190612793,https://manganelo.com/manga/senakagurashi,"Comedy,Romance,Seinen,Slice of life",Ongoing,4.74,https://avt.mkklcdnv6.com/37/p/1-1583465174.jpg
Soredemo Yappari Kimi Ga Suki,Vol.1 Ch.6,"Jan 20,16",502,180.0,manganelo.com,0.31316542625427246,https://manganelo.com/manga/soredemo_yappari_kimi_ga_suki,"One shot,Yaoi",Ongoing - No Set Relea,5,https://avt.mkklcdnv6.com/41/r/11-1583485509.jpg
Sore Wa Yappari Koi No Sei!?,"Vol.1 Ch.6 : Because Of Passionate Love, More!? [Part 2]","Jan 20,16",502,180.0,manganelo.com,0.2892618179321289,https://manganelo.com/manga/sore_wa_yappari_koi_no_sei,"School life,Yaoi",Completed,4.9,https://avt.mkklcdnv6.com/41/t/11-1583485512.jpg
Sore Wo Ittara Oshimai Yo,Vol.1 Ch.1,"Jan 20,16",502,180.0,manganelo.com,0.3450775146484375,https://manganelo.com/manga/sore_wo_ittara_oshimai_yo,"Drama,One shot,Psychological,Romance,Yaoi",Completed,5,https://avt.mkklcdnv6.com/41/s/11-1583485511.jpg
Sore Wa Yappari Ai Kamone,Ch.4 : Scoop 4 & Special Sidestory ~ Exclusive Scoop,"Jan 20,16",502,180.0,manganelo.com,0.32214999198913574,https://manganelo.com/manga/sore_wa_yappari_ai_kamone,"School life,Yaoi",Completed,4.88,https://avt.mkklcdnv6.com/41/u/11-1583485514.jpg
Yu-Gi-Oh ! D Team Zexal,Vol.1 Ch.1,"Jan 20,16",502,180.0,manganelo.com,0.3191673755645752,https://manganelo.com/manga/read_yugioh_d_team_zexal,,Updating,5,https://avt.mkklcdnv6.com/44/h/2-1583467396.jpg
Sore Wa Nigai Chocolate,Vol.1 Chapter 0,"Jan 20,16",502,180.0,manganelo.com,0.3640098571777344,https://manganelo.com/manga/sore_wa_nigai_chocolate,"Drama,One shot,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/41/v/11-1583485515.jpg
Sasagerareta Yoru No Otome,Vol.1 Ch.4,"Jan 20,16",501,180.0,manganelo.com,0.3171346187591553,https://manganelo.com/manga/sasagerareta_yoru_no_otome,"Adult,Historical,Josei",Completed,4.13,https://avt.mkklcdnv6.com/14/u/8-1583478740.jpg
Hanayome Wa Oku-San,Ch.2,"Jan 20,16",503,180.0,manganelo.com,0.5620386600494385,https://manganelo.com/manga/hanayome_wa_okusan,"Drama,Romance,Smut,Yaoi",Ongoing,4.62,https://avt.mkklcdnv6.com/44/y/8-1583479894.jpg
Senshuuraku Made Matte,Vol.1 Ch.7 : Kaigishitsu Wa Shiyouchuu,"Jan 20,16",503,180.0,manganelo.com,0.5251381397247314,https://manganelo.com/manga/senshuuraku_made_matte,Yaoi,Completed - No Set Rel,4.92,https://avt.mkklcdnv6.com/44/z/8-1583479896.jpg
Joou-Sama No Tamago,Vol.1 Ch.5.5 : The Olives & White Seeds [End],"Jan 20,16",503,180.0,manganelo.com,0.5371139049530029,https://manganelo.com/manga/joousama_no_tamago,"Comedy,Fantasy,Romance,School life,Shoujo",Completed,4.33,https://avt.mkklcdnv6.com/33/n/4-1583471064.jpg
13-Nin No Short Suspense & Horror,"Vol.1 Chapter 14 : ""blood Covered Snowman"" By Tanima Yumeji","Jan 20,16",503,180.0,manganelo.com,0.46530652046203613,https://manganelo.com/manga/13nin_no_short_suspense__horror,"Horror,Mystery,Psychological,Romance,School life,Shoujo,Supernatural,Tragedy",Ongoing,4.8,https://avt.mkklcdnv6.com/13/y/8-1583478710.jpg
Kyou Otoko To Isourou,Vol.2 Chapter 4,"Jan 20,16",503,180.0,manganelo.com,0.5101776123046875,https://manganelo.com/manga/kyou_otoko_to_isourou,"Romance,Shoujo",Ongoing,4.6,https://avt.mkklcdnv6.com/13/x/8-1583478707.jpg
Totally Captivated,Vol.6 Ch.48 : Chapter 48,"Jan 20,16",503,180.0,manganelo.com,0.46923255920410156,https://manganelo.com/manga/totally_captivated,"Action,Comedy,Drama,Romance,Slice of life,Yaoi",Completed,4.65,https://avt.mkklcdnv6.com/42/k/2-1583467329.jpg
Kuroi Ame Ni Utarete,Vol.1 Chapter 8.5,"Jan 20,16",503,180.0,manganelo.com,0.6627583503723145,https://manganelo.com/manga/kuroi_ame_ni_utarete,"Drama,Historical,Mature,Seinen,Slice of life,Tragedy",Completed,5,https://avt.mkklcdnv6.com/45/a/8-1583479897.jpg
Wakusei,Ch.1 : 0,"Jan 20,16",503,180.0,manganelo.com,0.32512927055358887,https://manganelo.com/manga/wakusei,"Comedy,One shot,Sci fi",Completed,4.83,https://avt.mkklcdnv6.com/36/y/1-1583465149.jpg
Banken Hero,Chapter 1,"Jan 20,16",503,180.0,manganelo.com,0.3431129455566406,https://manganelo.com/manga/banken_hero,"Comedy,One shot,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6.com/42/o/2-1583467334.jpg
Kidou Senshi Gundam Senki: Lost War Chronicles,Vol.2 Chapter 7 : Battle Of Rivals,"Jan 20,16",503,180.0,manganelo.com,0.3770160675048828,https://manganelo.com/manga/kidou_senshi_gundam_senki_lost_war_chronicles,"Action,Mecha,Sci fi,Shounen",Completed,5,https://avt.mkklcdnv6.com/14/a/8-1583478713.jpg
"Haikei, Bokutachi Koi Wo Shimashita.",Vol.1 Chapter 1 : Oneshot,"Jan 20,16",503,180.0,manganelo.com,0.3590068817138672,https://manganelo.com/manga/haikei_bokutachi_koi_wo_shimashita,Yaoi,Ongoing,5,https://avt.mkklcdnv6.com/37/b/1-1583465153.jpg
Koibito No Namae,Vol.1 Chapter 4,"Jan 20,16",503,180.0,manganelo.com,0.4397916793823242,https://manganelo.com/manga/koibito_no_namae,"Comedy,Drama,Mature,Psychological,Romance,School life,Yaoi",Completed,5,https://avt.mkklcdnv6.com/27/p/4-1583470823.jpg
Ore No Ushiro Ni Tatsu Na!!,Vol.1 Ch.7.5 : Extra [End],"Jan 20,16",503,180.0,manganelo.com,0.3739583492279053,https://manganelo.com/manga/ore_no_ushiro_ni_tatsu_na,"Adult,Comedy,Smut,Yaoi",Completed,4.57,https://avt.mkklcdnv6.com/27/r/4-1583470826.jpg
Star Ocean 2,Vol.3 Ch.17 : Star Ocean,"Jan 20,16",503,180.0,manganelo.com,0.31316161155700684,https://manganelo.com/manga/star_ocean_2,"Action,Adventure,Fantasy,Shounen",Completed,5,https://avt.mkklcdnv6.com/40/j/11-1583485464.jpg
Juuhime - Sincerely Night,Vol.3 Chapter 14 : Transcender 1,"Jan 20,16",503,180.0,manganelo.com,0.5385355949401855,https://manganelo.com/manga/juuhime_sincerely_night,"Action,Adventure,Fantasy,Shounen",Ongoing,5,https://avt.mkklcdnv6.com/14/b/8-1583478714.jpg
Naze Toudouin Masaya 16-Sai Wa Kanojo Ga Dekinai No Ka?,Chapter 66,"Jan 20,16",503,180.0,manganelo.com,0.3381221294403076,https://manganelo.com/manga/naze_toudouin_masaya_16sai_wa_kanojo_ga_dekinai_no_ka,"Romance,Shounen",Ongoing,4.46,https://avt.mkklcdnv6.com/42/q/2-1583467337.jpg
Star Ni Ai,Vol.1 Ch.7 : Star Ni Ai: Extra ~ The Secret Of The Superstar,"Jan 20,16",503,180.0,manganelo.com,0.31017088890075684,https://manganelo.com/manga/star_ni_ai,Yaoi,Completed,4.88,https://avt.mkklcdnv6.com/40/k/11-1583485465.jpg
Star Driver: Kagayaki No Takuto,Vol.1 Ch.1 : Visitors,"Jan 20,16",503,180.0,manganelo.com,0.33510303497314453,https://manganelo.com/manga/star_driver_kagayaki_no_takuto,"Action,Mecha,Sci fi",Ongoing,5,https://avt.mkklcdnv6.com/40/m/11-1583485468.jpg
Star Na Koi,Vol.1 Ch.8.1 : Extra: The Star's Enjoyment,"Jan 20,16",503,180.0,manganelo.com,0.36004018783569336,https://manganelo.com/manga/star_na_koi,Yaoi,Completed,4.79,https://avt.mkklcdnv6.com/40/l/11-1583485466.jpg
Hana Wa Nisemono,Vol.1 Chapter 8.5,"Jan 20,16",503,180.0,manganelo.com,0.37200260162353516,https://manganelo.com/manga/hana_wa_nisemono,"Drama,Gender bender,Romance,Slice of life",Completed,4.6,https://avt.mkklcdnv6.com/43/d/2-1583467354.jpg
Crash B-Daman,Ch.0 : Two Hands,"Jan 20,16",503,180.0,manganelo.com,0.3181498050689697,https://manganelo.com/manga/crash_bdaman,,Updating,4.25,https://avt.mkklcdnv6.com/42/s/2-1583467340.jpg
